"","Columbina talpacoti","Elaenia flavogaster","Empidonomus varius","Furnarius rufus","Mimus saturninus","Myiarchus ferox","Pitangus sulphuratus","Ramphocelus carbo","Tangara cayana","Thraupis palmarum","Thraupis sayaca","Turdus amaurochalinus","Turdus leucomelas","Tyrannus melancholicus"
"Allophylus edulis",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Araceae Toledo2018.unidsp.279",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Archontophoenix cunninghamiana",0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Callicarpa nudiflora",0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Capsicum Toledo2018.unidsp.994",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Carica papaya",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cecropia Toledo2018.unidsp.431",1,0,0,0,0,0,1,1,1,1,1,1,1,0
"Cereus jamacaru",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cordia africana",0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Eugenia uniflora",0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Euterpe edulis",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ficus Toledo2018.unidsp.1",0,0,0,0,0,0,1,0,0,0,1,1,1,0
"Ficus Toledo2018.unidsp.2",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Miconia Toledo2018.unidsp.993",0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Morus nigra",1,0,0,1,0,0,1,1,0,1,1,1,1,0
"Muntingia calabura",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Murraya paniculata",0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Myrtaceae Toledo2018.unidsp.249",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Ocotea Toledo2018.unidsp.1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Philodendron Toledo2018.unidsp.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Phoenix reclinata",0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Plinia cauliflora",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Prunus sellowii",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Psidium guajava",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Schefflera arboricola",0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Schefflera Toledo2018.unidsp.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Schefflera Toledo2018.unidsp.2",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Schefflera Toledo2018.unidsp.3",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Schefflera Toledo2018.unidsp.4",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Schinus Toledo2018.unidsp.1",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Solanaceae Toledo2018.unidsp.555",0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Solanum americanum",0,0,0,0,1,0,1,0,0,0,1,0,1,0
"Solanum Toledo2018.unidsp.583",0,0,0,0,0,0,0,1,0,0,0,1,1,0
"Syzygium cumini",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Trema micrantha",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Unidentified Toledo2018.unidsp.1",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Unidentified Toledo2018.unidsp.10",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Unidentified Toledo2018.unidsp.11",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Unidentified Toledo2018.unidsp.12",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Unidentified Toledo2018.unidsp.13",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Unidentified Toledo2018.unidsp.14",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Unidentified Toledo2018.unidsp.15",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Unidentified Toledo2018.unidsp.16",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Unidentified Toledo2018.unidsp.2",0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Unidentified Toledo2018.unidsp.3",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified Toledo2018.unidsp.4",0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Unidentified Toledo2018.unidsp.5",0,1,0,0,0,0,0,0,0,0,0,1,1,1
"Unidentified Toledo2018.unidsp.9",0,0,0,0,0,0,0,0,0,0,0,1,1,0
