"","Geopelia striata","Kittacincla malabarica","Leiothrix lutea","Pycnonotus cafer","Pycnonotus jocosus","Zosterops japonicus"
"Ardisia elliptica",0,0,0,1,0,0
"Arecaceae Vizentin-Bugoni2019.unidsp.1",0,0,0,0,1,0
"Clidemia hirta",0,1,1,0,1,1
"Ehretia microphylla",0,0,0,0,1,1
"Ficus Vizentin-Bugoni2019.unidsp.mult",0,0,1,0,0,0
"Lantana camara",0,0,1,0,1,0
"Macaranga mappa",0,0,1,0,0,0
"Momordica charantia",0,0,0,0,1,0
"Paederia foetida",0,0,1,0,0,1
"Passiflora suberosa",0,0,0,1,1,0
"Psidium cattleianum",0,0,1,0,0,1
"Psidium guajava",1,0,1,0,0,1
"Rivina humilis",0,1,0,1,0,0
"Rubus rosifolius",0,1,0,0,1,1
"Schefflera actinophylla",0,0,0,0,1,1
"Schinus terebinthifolia",0,0,1,0,1,1
"Syzygium cumini",0,0,0,0,1,0
"Trema orientalis",0,1,1,1,1,1
"Unidentified Vizentin-Bugoni2019.unidsp.101",0,0,0,0,1,0
